pathway	pval	padj	log2err	ES	NES	size	leadingEdge	group
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	0.11669128508124077	0.6057538919237773	0.1563124030731863	0.4646357838866217	1.3693485309736868	12	5054,80149,3569,11006,4615,695	Other
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0.03871651980210255	0.43976317465608833	0.3217759180753611	0.40148219138549457	1.6117888586648241	34	3569,23529,940,54,24145,9156,11006,388325,7042,4615,10859,695,10417,7518,144811,114548,3162,7040,7043,25939,8767,10758,7494,3554,9188,8915,6810,1604,51465,3981	Other
GOBP_PROGESTERONE_METABOLIC_PROCESS	0.9774127310061602	0.9995925873488547	0.04792589670581297	-0.5121588089330025	-0.6864162522136853	1	8644	Other
GOBP_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY	0.5941747572815534	0.9163169955063536	0.06879430956047748	0.7017369727047147	0.9387739812993338	1	55809	Other
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	0.9825242718446602	0.9995925873488547	0.04513442222090974	0.5101736972704715	0.6825032905061634	1	598	Other
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	0.3047858942065491	0.79672430617015	0.12325722638133735	-0.4341123818995525	-1.1004558324929095	5	84266,1540,7157,57162,253430	Other
GOBP_PROLACTIN_SECRETION	0.43106796116504853	0.8489279863446315	0.08553569479878835	0.7786600496277916	1.0416806058406327	1	301	Other
GOBP_PROLINE_METABOLIC_PROCESS	0.7611650485436893	0.9514879728618422	0.056886416047570075	0.6213399503722085	0.8312199608110084	1	5832	Other
GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT	0.6893203883495146	0.9450766106162213	0.061570675542167844	0.6550868486352357	0.8763660928678362	1	120103	Other
GOBP_PROLINE_TRANSPORT	0.6893203883495146	0.9450766106162213	0.061570675542167844	0.6550868486352357	0.8763660928678362	1	120103	Other
GOBP_PRONEPHROS_DEVELOPMENT	0.1087378640776699	0.5970474842546707	0.1882041463084906	0.9449131513647643	1.264091697591182	1	7849	Other
GOBP_PROPRIOCEPTION	0.061601642710472276	0.4971353808372943	0.2616635217115731	-0.9707196029776675	-1.3009982454747755	1	2636	Other
GOBP_PROSTAGLANDIN_TRANSPORT	0.9492753623188406	0.9966663181110307	0.04353782409140024	0.37838182279317956	0.6176449529004038	2	6578	Other
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	0.8151658767772512	0.9701197875089475	0.0630790410571939	-0.36688851656777527	-0.7385013659764094	3	255189	Other
GOBP_PROSTANOID_METABOLIC_PROCESS	0.9234828496042217	0.9911558818170062	0.06224904294985801	-0.2218905472636816	-0.596270582084761	6	255189,145482,284273,8644,7132,301	Other
GOBP_PROSTATE_GLAND_DEVELOPMENT	0.12396694214876033	0.6178265735111756	0.1608014010700223	0.625273086611762	1.3820698023579088	5	4313,2737,301,9241	Other
GOBP_PROSTATE_GLAND_MORPHOGENESIS	0.18297101449275363	0.6943206061654427	0.13649043778041264	0.746772591857001	1.2189811839268505	2	4313,9241	Other
GOBP_PROSTATIC_BUD_FORMATION	0.5145631067961165	0.8857256551794552	0.07608371609517249	0.7464019851116626	0.9985262149039589	1	9241	Other
GOBP_PROSTHETIC_GROUP_METABOLIC_PROCESS	0.5503080082135524	0.89988108129393	0.0755015292281669	-0.7161290322580646	-0.9597855154499495	1	4337	Other
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.9259259259259259	0.9911558818170062	0.09923333437711905	-0.12160609253304965	-0.6905570580766324	49	283807,51676,153769,55527,22933,1855,84301,90864,378884,116138,79699,84078,26270,119504,9781,55139,130507,122773,5071,51185,9354,819,26268,22926,821,223082,10952,9695,122809,811,10973,7993,51465,81502,10613,57162,7494,7184,4193,6386,10475	Other
GOBP_PROTECTION_FROM_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.8330097087378641	0.9743484684140613	0.05269730857084192	0.5890818858560793	0.7880655698743345	1	5272	Other
GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE	0.44969199178644764	0.852254075293785	0.08628656262672446	-0.7712158808933003	-1.033615170484561	1	24144	Other
GOBP_PROTEIN_ACETYLATION	0.5250737463126843	0.8868704657636106	0.06143641072012707	0.3155220343661218	0.9484527671456909	13	51200,3976,675	Other
GOBP_PROTEIN_ACTIVATION_CASCADE	0.0706896551724138	0.517187324804595	0.22205604614524838	0.7560854446100348	1.4219414017659182	3	2162,2335,7056	Other
GOBP_PROTEIN_ACYLATION	0.771101573676681	0.954358143961727	0.042246818836005263	0.23089778641750797	0.7434262153144559	16	51200,3976,675,79844,8877	Other
GOBP_PROTEIN_ADP_RIBOSYLATION	0.008302721370486798	0.21367929774504626	0.3807304007227924	-0.6644421180429013	-1.896047723764935	7	419,116969,417,22933,23409,23408	Other
GOBP_PROTEIN_AUTOPHOSPHORYLATION	0.5254010695187166	0.8868704657636106	0.05676723874874463	0.2547775911947384	0.9559945016137706	26	4058,7070,150094,4593,10457,695,5167,5292,9451,5159,9262	Other
GOBP_PROTEIN_AUTOPROCESSING	0.9691991786447639	0.9985611064210159	0.04831175810550189	-0.5141439205955335	-0.6890767803230406	1	824	Other
GOBP_PROTEIN_AUTOUBIQUITINATION	0.273972602739726	0.7741939396144493	0.1372507796101328	-0.37462275098717995	-1.1317934091624064	8	51666,153769,114804,54800	Other
GOBP_PROTEIN_CATABOLIC_PROCESS	0.9900990099009901	1	0.1372507796101328	-0.07232975161859687	-0.4909639950293608	101	722,9098,283807,51676,153769,2822,55527,57484,22933,1855,84301,9104,27352,201475,90864,378884,116138,54858,1027,51449,27005,79699,8722,84078,26270,23014,119504,9781,55139,89853,8266,130507,7321,122773,4947,5071,51185,9354,819,26268,55823,26091,22926,55236,3156,5611,152503,821,223082,1540,10952,8027,9695,122809,811,10973,7993,824,1508,51465,81502,10613,2131,10269,79888,1522,57162,7494,868,5069,7184,4193,6386,4478,10475,51582,1915,836,1263,5641,132671,57333,114088,9618,7430,5270,10855,3309,695,81792,302,1601,1513,140458,11173,51514,4313,2191,7076,6768	Other
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	0.2640750670241287	0.7643417713281708	0.09225972605273541	0.3096990292482962	1.1688534525318308	27	6999,23627,80149,1278,9312	Other
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	0.9131016042780749	0.9911558818170062	0.03113351396169491	0.16779204467829237	0.6296011802873672	26	9928,59341,81671,440738,4609,51474,8444	Other
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	0.8877887788778878	0.9863867549419152	0.07530937641727728	-0.174	-0.6835046158546306	16	9211,80199,22994,28981,26160,163,545,6103,55920,117178,8655,4000,1627,7430,7127,112755	Other
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	0.5649895178197065	0.9091342626559061	0.042246818836005263	0.1774422090647178	0.946611704844426	171	6999,23627,9388,4314,8995,9381,54443,80149,135295,9928,81624,59341,81671,1063,1278,440738,5360,374,9312,1601,285590,2069,64105,79778,1767,112755,4609,4615,7837,2335,64857	Other
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	0.029143430903531	0.3890758722440194	0.35248785758361917	0.8887785501489573	1.4507821271469832	2	9388,5360	Other
GOBP_PROTEIN_DEGLYCOSYLATION	0.6053215077605322	0.9210034190893475	0.0745500777420554	-0.525819265143992	-0.9071314391014936	2	4122,9695	Other
GOBP_PROTEIN_DEMANNOSYLATION	0.9486652977412731	0.9966663181110307	0.04929176623126693	-0.5255583126550869	-0.7043748169518341	1	9695	Other
GOBP_PROTEIN_DEMETHYLATION	0.1561712846347607	0.657815503441765	0.17821987495197314	-0.5211337642963699	-1.321051217013252	5	3299,51780,79831,54784,221037	Other
GOBP_PROTEIN_DEPHOSPHORYLATION	0.7113133940182055	0.9490190452035205	0.04157178992464793	0.20802883027400948	0.8423768928797674	35	84959,57718,134,5800,3071,1847,11072,945,5159,7040,3958,57181,2280,10395,994,150290,7184,5782,5478	Other
GOBP_PROTEIN_DEPOLYMERIZATION	0.6797671033478894	0.9445919033385006	0.04879897016828393	0.266716007081467	0.8209975811803905	14	9928,59341,51474,50861,822,5756,1072,3796,829,6455	Other
GOBP_PROTEIN_DESTABILIZATION	0.3034300791556728	0.7961672221814795	0.12687572992985735	-0.41890547263681593	-1.125694686357329	6	3064,79831,5071,5828,440193,4193	Other
GOBP_PROTEIN_DE_ADP_RIBOSYLATION	0.39014373716632444	0.8467418223365786	0.0943563635421779	-0.8029776674937965	-1.0761836202342467	1	28992	Other
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY	0.3339805825242718	0.8132684175534161	0.10027910675413045	0.8248138957816378	1.1034245805654121	1	4609	Other
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	0.8704512372634643	0.9795159731830799	0.0374584205912161	0.21827507732277002	0.671888097287015	14	1063,64105,4609	Other
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	0.20625	0.7222144130554031	0.11724971674979229	0.46487294469357254	1.2490986669428144	9	440738,3638,7184,54732,81502,51465,9695,6836,10952	E.Reticulum
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	0.9815303430079155	0.9995925873488547	0.05934876803356285	-0.17961172979434997	-0.4826577427224058	6	54535,10023	Other
GOBP_PROTEIN_FOLDING	0.31233243967828417	0.803030201953106	0.08289621345715653	0.30037083003085474	1.133647343272542	27	10808,3309,5479,60681,51303,2280,64175,6782,51726,7184,2923,6102,5478,30001,9601,9526,10576,811,9403,821,5611,23071,22926	Other
GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM	0.38958990536277605	0.8467418223365786	0.07977059186284526	0.43205574912891986	1.0871476835032352	7	3309,7184,2923,30001,811,821,5611	E.Reticulum
GOBP_PROTEIN_GERANYLGERANYLATION	0.21553398058252426	0.7291570174999374	0.12944288774504625	0.8853598014888338	1.1844220527850151	1	4593	Other
GOBP_PROTEIN_HETEROOLIGOMERIZATION	0.7943615257048093	0.9637541013632881	0.047638725929082505	0.34882208167426043	0.714749783603112	4	1278,7923,144404	Other
GOBP_PROTEIN_HETEROTETRAMERIZATION	0.7412731006160165	0.9490190452035205	0.060771945185353275	-0.6193548387096774	-0.8300847701188753	1	7923	Other
GOBP_PROTEIN_HEXAMERIZATION	0.43275862068965515	0.8501561423650975	0.07892096381800347	0.5553899652260308	1.0445009771184601	3	7358,84230,55144	Other
GOBP_PROTEIN_HOMOOLIGOMERIZATION	0.2609308885754584	0.7619635531662573	0.09592067779217453	0.3568961209382473	1.1927142033186187	18	6999,23627,9312	Other
GOBP_PROTEIN_HOMOTETRAMERIZATION	0.3814756671899529	0.8456315184116484	0.08063884959506612	0.4167600321949406	1.0896084970406863	8	6999,25939	Other
GOBP_PROTEIN_HYDROXYLATION	0.31781701444622795	0.8074692685184293	0.09196861400004266	0.4746268656716418	1.1287358695848138	6	60681,10536,64175,30001,8974,8985	Other
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	0.4212860310421286	0.8467418223365786	0.0943563635421779	-0.6112214498510427	-1.0544653461132565	2	54543,131118	Mitochondria
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX	0.8213552361396304	0.9701197875089475	0.05594285930657051	-0.5890818858560795	-0.7895117164512059	1	5828	Other
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	0.8199052132701422	0.9701197875089475	0.06280039778122341	-0.36562344759066073	-0.7359549380413152	3	8266,819,9697	Other
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	0.5214105793450882	0.8864228103266718	0.08943668337186206	-0.36598707110890105	-0.9277611600398411	5	25813,54543,8266,819,9697	Other
GOBP_PROTEIN_K11_LINKED_UBIQUITINATION	0.5565410199556541	0.9036448177252748	0.07892096381800347	-0.5580933465739821	-0.9628099504722181	2	5071,7325	Other
GOBP_PROTEIN_K27_LINKED_UBIQUITINATION	0.9456521739130435	0.9966663181110307	0.043712583357955095	0.3857994041708044	0.6297529121749754	2	55223,5071	Other
GOBP_PROTEIN_K29_LINKED_UBIQUITINATION	0.7453798767967146	0.9490190452035205	0.060509298865666666	-0.6143920595533499	-0.8234334498454867	1	5071	Other
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	0.2328767123287671	0.7424095212019742	0.15016980212840597	-0.39691235059760954	-1.1991337451817115	8	84078,7321,5071,7325,223082,5478,57162,10475	Other
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION	0.919917864476386	0.9911558818170062	0.050702793702934776	-0.5419354838709678	-0.7263241738540159	1	1540	Other
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	0.8426966292134831	0.975783276597768	0.04345068267231251	0.29268806939040726	0.6960573587695682	6	54551,10758,57162,7325,5071	Other
GOBP_PROTEIN_K6_LINKED_UBIQUITINATION	0.7453798767967146	0.9490190452035205	0.060509298865666666	-0.6143920595533499	-0.8234334498454867	1	5071	Other
GOBP_PROTEIN_KINASE_A_SIGNALING	0.7227488151658767	0.9490190452035205	0.06895673516728111	-0.39927885850723605	-0.8036991322911149	3	8736,9465	Other
GOBP_PROTEIN_KINASE_B_SIGNALING	0.022310890834218316	0.34964047483144617	0.35248785758361917	0.4424449650799051	1.6601732982073234	26	7498,6348,6347,940,3479,7057,4015,23612	Other
GOBP_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.19482758620689655	0.7054197414142407	0.1281429168984153	0.6617283253465573	1.244487523518991	3	9162,2596,2149	Other
GOBP_PROTEIN_KINASE_C_SIGNALING	0.3467094703049759	0.8215162936516306	0.08705158679467351	0.46516427762179197	1.1062323761598138	6	27063,91663,83483	Other
GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION	0.7453798767967146	0.9490190452035205	0.060509298865666666	-0.6143920595533499	-0.8234334498454867	1	5071	Other
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	0.7941747572815534	0.9637541013632881	0.05490737032909582	0.6039702233250621	0.8079829810758764	1	6646	Other
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	0.06379310344827586	0.5021248777584081	0.2343926472946861	0.7617933698182716	1.4326760815956052	3	9388,5360	Other
GOBP_PROTEIN_LIPOYLATION	0.06651884700665188	0.5125202895195682	0.2616635217115731	-0.8272095332671301	-1.4270830760557967	2	387787,11019	Other
GOBP_PROTEIN_LOCALIZATION_TO_ADHERENS_JUNCTION	0.31006160164271046	0.803030201953106	0.10839425585339667	-0.8431761786600497	-1.1300593144486932	1	143098	Other
GOBP_PROTEIN_LOCALIZATION_TO_AXON	0.596116504854369	0.917716075904465	0.06863256318367258	0.6982630272952853	0.9341265853523072	1	23136	Other
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	0.7938388625592417	0.9637541013632881	0.06435833679173605	-0.37357178340784897	-0.7519539584335176	3	143098,5175,71	Other
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	0.5	0.8793911007025761	0.07147862874255066	0.5233405544373939	0.984226858065592	3	29899,7430	Other
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	0.7071823204419889	0.9490190452035205	0.07788401119770678	-0.2519248843485383	-0.7984314515099412	9	9211,143098,1855	Other
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.9047619047619048	0.9908461899095411	0.028362848715164396	0.15266419559760402	0.65485352765709	45	9312,1601,6281,112755,4323,84455,29899,91663,7430,11031,30844,51225,9581,7162,23136,7040,3958,483	Other
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	0.32701421800947866	0.8102173568142155	0.11426650248443287	-0.5566076640987739	-1.1203826276583633	3	23171,10076	Other
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	0.10643015521064302	0.5970474842546707	0.20429475651688608	-0.7959285004965243	-1.3731177496503253	2	100129583,112869	Other
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	0.7421875	0.9490190452035205	0.04802204159682506	0.29441803099888064	0.7910917902246221	9	57082,675,7518	Other
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	0.33695652173913043	0.8152618135376757	0.09560314922043013	0.6784521615098043	1.1074595239474425	2	57082,55920	Other
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	0.7224137931034482	0.9490190452035205	0.053787280776029955	0.43914555389965226	0.8258844935355267	3	675,10576,545	Other
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE	0.3844660194174757	0.8465236273986804	0.09196861400004266	0.8019851116625311	1.0728845500563815	1	84455	Other
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	0.7543859649122807	0.9498220848489799	0.06961334388509648	-0.3319397236267267	-0.7614589000425527	4	159686,2622	Other
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	0.33695652173913043	0.8152618135376757	0.09560314922043013	0.6784521615098043	1.1074595239474425	2	57082,55920	Other
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	0.5054347826086957	0.8823010504406649	0.09560314922043013	-0.3270283723245396	-0.9332060447625916	7	1855,22994,50855,4926,22919,6491,10615	Other
GOBP_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	0.5507246376811594	0.89988108129393	0.06911984565510101	0.5913604766633564	0.965296934878244	2	7430,4478	Other
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	0.3748148148148148	0.8401089783603829	0.07850290473486872	0.36865454002374765	1.0740846955638153	11	11015,3309,9697,3638,58477,11014,9695,378707,10952,6731	E.Reticulum
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	0.5507246376811594	0.89988108129393	0.06911984565510101	0.5913604766633564	0.965296934878244	2	7430,4478	Other
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	0.6807980049875312	0.9445919033385006	0.041655677397946726	0.19772799555870002	0.8526341695710651	46	27063,7857,3569,8111,3479,7042,2200,301,114899,9066,945,7430,57333,379,7040,7043,64175,2149,133308,3091,10802	Other
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS	0.981042654028436	0.9995925873488547	0.05434343902691621	-0.27421758569299554	-0.5519662035309864	3	10133,23363,221079	Other
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_MEMBRANE	0.541747572815534	0.8923353453923265	0.07343814108388569	0.7260545905707196	0.9713057529285185	1	221079	Other
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME	0.8116504854368932	0.969077129671076	0.05389790253573186	0.596029776674938	0.7973603617683873	1	64747	Other
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT	0.1322463768115942	0.6244098108159152	0.16318012718068908	0.7805362462760675	1.2740946949022667	2	100133941,91663	Other
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	0.7494456762749445	0.9490190452035205	0.06392719333599958	-0.4538232373386296	-0.7829255291206472	2	1855,22919	Other
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_END	0.920388349514563	0.9911558818170062	0.048118399265797474	0.5464019851116626	0.7309689910965816	1	22919	Other
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	0.5883905013192612	0.9128668769404554	0.08528846897905017	-0.32686567164179103	-0.8783627184522151	6	22994,50855,4926,22919,6491,10615	Other
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.32456140350877194	0.8094697086533486	0.12944288774504625	-0.32608786892987524	-1.0828356575251845	10	23409,25813,3305,54543,130916,5071,131118,55823,5898	Mitochondria
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY	0.6674057649667405	0.9445919033385006	0.06961334388509648	-0.4985104270109235	-0.8600188525570346	2	56257,10576	Other
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	0.753448275862069	0.9498220848489799	0.051845762486506596	0.42280981903573167	0.7951624926070997	3	4000,114882,26092	Other
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	0.8931034482758621	0.9863867549419152	0.044064034659756106	0.3575873716403899	0.6725010937703984	3	785,7486	Other
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM	0.6674057649667405	0.9445919033385006	0.06961334388509648	-0.4985104270109235	-0.8600188525570346	2	56257,10576	Other
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	0.2695214105793451	0.768112839541411	0.08756971155485113	0.275579295388425	1.1662414492074176	42	1277,9201,80149,3976,1026,11006,785,602,84455,2737,3838,83593,9451,7040,4000,1894,114882,84662,10758,4193,83667,868,7295	Other
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.8917410714285714	0.9863867549419152	0.022940567005690148	0.14195990687122384	0.6997733522619078	92	1277,9201,80149,3976,57082,11015,1026,11006,785,675,602,79778,84455,2737,3838,3309,7518,7430,3587,221079,83593,9451,7040,10615,4000,1894,114882,9697,6491,84662,378,10758,64747,4478,4193,3638,83667,868,7295,58477,22919,7157,55920,9258,11014,5910,10576,811,9695,8027,5898,378707,10979,10952	Other
GOBP_PROTEIN_LOCALIZATION_TO_PERINUCLEAR_REGION_OF_CYTOPLASM	0.6735112936344969	0.9445919033385006	0.06538341954687732	-0.6511166253101737	-0.872653219868561	1	64400	Other
GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE	0.6201232032854209	0.9286935995712573	0.06944814420031753	-0.6779156327543424	-0.9085703493448586	1	23241	Other
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.9539170506912442	0.9969394239250362	0.08943668337186206	-0.12038442083965603	-0.6383331260879994	39	199920,3728,91461,23043,10133,201475,378884,129303,583,63971,23122,23241,26060,2258,163882,3688,1213,57217,598,6810,493,391,83786,8642,7132,483,3958,7040,23136,7162,9581,51225,30844,11031,7430,4323,6281,1601,9312	Other
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE_RAFT	0.429126213592233	0.8488653225102557	0.0857844408075645	0.7801488833746898	1.0436723469607867	1	91663	Other
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	0.4523281596452328	0.852254075293785	0.09026354843400684	-0.5917192722835576	-1.0208206328531575	2	9211	Other
GOBP_PROTEIN_LOCALIZATION_TO_PRESYNAPSE	0.3531827515400411	0.8269309720827156	0.10027910675413045	-0.8208436724565756	-1.100128373218445	1	1855	Other
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	0.4796116504854369	0.8727252012760139	0.07977059186284526	0.7588089330024814	1.0151240575719103	1	7518	Other
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	0.6040100250626567	0.9207637002955149	0.08108020575508663	-0.3847020481011157	-0.8824939515844273	4	9211	Other
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	0.822463768115942	0.9701197875089475	0.05009228744021063	0.46673286991062557	0.7618632399542815	2	64747,8027	Other
GOBP_PROTEIN_MANNOSYLATION	0.6570841889117043	0.9445919033385006	0.06658921041039328	-0.6635235732009925	-0.8892815205520321	1	11041	Other
GOBP_PROTEIN_MATURATION	0.013710921567390323	0.2776530041049178	0.3807304007227924	0.39117641923405455	1.686814153084331	46	56265,5054,861,9509,5329,7057,5328,6281,302,8492,2162,2335,4323,2737,649,7056,5270,3428,1803,9718,871,5641	Other
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER	0.7330595482546202	0.9490190452035205	0.06130260753962072	-0.6238213399503723	-0.8360709583649248	1	51218	Other
